縣市,鄉鎮市區,門市店名,地址,y,x
新北市,三重區,全家三重三佾店,新北市三重區中央北路５８號１樓,25.065549,121.500477
新北市,三重區,全家三重中央店,新北市三重區中央南路５１號１樓,25.061707,121.501267
新北市,三重區,全家三重興南店,新北市三重區中央南路８號１樓,25.063018,121.501377
新北市,三重區,全家三重金勇店,新北市三重區中正北路３７８號１樓,25.069685,121.476727
新北市,三重區,全家三重新正店,新北市三重區中正南路１８４號１樓,25.056417,121.494065
新北市,三重區,全家三重華泰店,新北市三重區中華路５３號１樓,25.062159,121.483548
新北市,三重區,全家三重華山店,新北市三重區中華路２８號,25.061114,121.483338
新北市,三重區,全家三重華興店,新北市三重區五華街４５號．４７號１樓,25.081191,121.494424
新北市,三重區,全家三重五華店,新北市三重區五華街８９號,25.083424,121.492034
新北市,三重區,全家三重仁美店,新北市三重區仁美街１０４號,25.08063,121.485602
新北市,三重區,全家三重新仁義店,新北市三重區仁義街１６４號１樓,25.080964,121.497062
新北市,三重區,全家三重華義店,新北市三重區仁義街２４４號、富華街１９３號１樓,25.085526,121.494134
新北市,三重區,全家三重通華店,新北市三重區仁義街３１７號,25.084331,121.495393
新北市,三重區,全家三重仁興店,新北市三重區仁興街３９巷４１號１樓及地下室,25.076087,121.50001
新北市,三重區,全家三重大榮店,新北市三重區文化北路１５號１樓,25.063643,121.499752
新北市,三重區,全家三重文化店,新北市三重區文化南路８之４號１樓,25.062122,121.500161
新北市,三重區,全家三重民生店,新北市三重區民生東街２號,25.068267,121.492489
新北市,三重區,全家三重永安店,新北市三重區永安北路二段１１號１樓,25.081318,121.481924
新北市,三重區,全家三重福旺店,新北市三重區永福街１２３號１樓,25.077093,121.478996
新北市,三重區,全家三重永福店,新北市三重區永福街１２４號,25.075076,121.479264
新北市,三重區,全家三重興富店,新北市三重區光復路一段７０號１樓,25.04946,121.471884
新北市,三重區,全家三重群光店,新北市三重區光復路二段６９號１樓,25.056943,121.47225
新北市,三重區,全家三重環南店,新北市三重區成功路５２號，５４號，５６號１樓,25.050666,121.488902
新北市,三重區,全家三重成功店,新北市三重區福德里成功路１４５巷４５號４７號一樓,25.053593,121.487891
新北市,三重區,全家三重欣田店,新北市三重區自強路二段２４號,25.069177,121.489558
新北市,三重區,全家三重自立店,新北市三重區自強路三段１５號１樓,25.072125,121.487172
新北市,三重區,全家三重公園店,新北市三重區忠孝路二段３４號,25.070708,121.485573
新北市,三重區,全家三重田心店,新北市三重區田心里忠孝路三段５０巷８２號一樓,25.064482,121.483086
新北市,三重區,全家三重長壽店,新北市三重區雙園里長壽西街１號,25.067712,121.498042
新北市,三重區,全家三重新光榮店,新北市三重區長興街５７號１樓,25.068942,121.500942
新北市,三重區,全家三重金陽店,新北市三重區重陽路一段７９號１樓,25.05892773,121.48687773
新北市,三重區,全家三重九陽店,新北市三重區重陽路二段３０號１樓,25.06288,121.486848
新北市,三重區,全家三重重仁店,新北市三重區重陽路三段５巷３０號,25.065315,121.491398
新北市,三重區,全家三重信安店,新北市三重區重陽路四段５５號１樓,25.070289,121.492033
新北市,三重區,全家三重天台店,新北市三重區重新路二段７８號,25.061897,121.497259
新北市,三重區,全家三重重光店,新北市三重區重新路三段１７６號１樓,25.059111,121.490671
新北市,三重區,全家三重菜寮店,新北市三重區重新路三段１２６號１樓,25.060109,121.492107
新北市,三重區,全家三重湯城店,新北市三重區重新路５段６０９巷１４號之７＆之８,25.046149,121.467362
新北市,三重區,全家三重中興店,新北市三重區重新路五段５９５，５９７號,25.045773,121.469545
新北市,三重區,全家三重國泰店,新北市三重區重新路四段８９號重新第二大樓１樓,25.055587,121.48612
新北市,三重區,全家三重大仁店,新北市三重區國隆路３１號１樓,25.064606,121.49233
新北市,三重區,全家三重新運店,新北市三重區捷運路１９巷６弄２０號１樓,25.05675,121.484392
新北市,三重區,全家三重街口店,新北市三重區頂崁街２１０巷２號１樓,25.067393,121.477141
新北市,三重區,全家三重頂崁店,新北市三重區博愛里２２鄰頂崁街２１０巷３１號１樓,25.068188,121.475569
新北市,三重區,全家三重集勇店,新北市三重區集勇街１９號,25.085295,121.484881
新北市,三重區,全家三重集明店,新北市三重區集美街１１６號１樓,25.053891,121.488756
新北市,三重區,全家三重集美店,新北市三重區集美街１４９號１樓,25.053101,121.490589
新北市,三重區,全家三重溪尾店,新北市三重區溪尾街１６０號１樓,25.080191,121.488762
新北市,三重區,全家三重福溪店,新北市三重區溪尾街５６號,25.077631,121.490478
新北市,三重區,全家三重過圳店,新北市三重區過圳街３號１樓,25.05875,121.489188
新北市,三重區,全家三重大橋店,新北市三重區福德南路１０號１樓,25.06351,121.502806
新北市,三重區,全家三重興德店,新北市三重區興德路１２３號,25.05315,121.470722
新北市,三重區,全家三重車路頭店,新北市三重區車路頭街１４０號１樓及地下室,25.075728,121.483984
新北市,三重區,全家三重龍門店,新北市三重區龍門路２７６號,25.074173,121.501744
新北市,三重區,全家三重龍美店,新北市三重區龍濱路１２０號１樓,25.070917,121.501816
新北市,三重區,全家三重龍明店,新北市三重區龍濱路１６８號１樓,25.072557,121.501324
新北市,三重區,全家三重環北店,新北市三重區成功里環河南路２５３號一樓,25.05069,121.491112
新北市,新莊區,全家新莊八德店,新北市新莊區八德街１５巷２號，１７號,25.02241,121.425321
新北市,新莊區,全家新莊新德勝店,新北市新莊區八德街１３５號,25.020263,121.423837
新北市,新莊區,全家新莊副都店,新北市新莊區中央路４３７號１樓,25.057947,121.447912
新北市,新莊區,全家新莊中央店,新北市新莊區中央路５５８號１樓,25.058923,121.448843
新北市,新莊區,全家新莊中悅店,新北市新莊區中平路４００號１樓,25.05451642,121.44492063
新北市,新莊區,全家新莊新中平店,新北市新莊區中平路２９０號１樓,25.051394,121.444822
新北市,新莊區,全家新莊新幸福店,新北市新莊區中平路１８４巷１０弄７號１樓,25.048392,121.44546
新北市,新莊區,全家新莊狀元店,新北市新莊區中平路２６８號,25.050123,121.444904
新北市,新莊區,全家新莊中永店,新北市新莊區中平路６６號,25.044461,121.44484
新北市,新莊區,全家新莊安和店,新北市新莊區中正路８２９巷２２弄１號,25.027081,121.42157
新北市,新莊區,全家新莊龍鳳店,新北市新莊區中正路７２９號,25.028887,121.422849
新北市,新莊區,全家新莊福海店,新北市新莊區中正路４０１號,25.034471,121.445249
新北市,新莊區,全家新莊新建店,新北市新莊區中正路新建巷４０號１樓,25.021483,121.414523
新北市,新莊區,全家新莊迴龍店,新北市新莊區中正路８９５－２６號１樓,25.02194,121.412223
新北市,新莊區,全家新莊公所店,新北市新莊區中正路２５５號１樓＋２樓,25.035499,121.449935
新北市,新莊區,全家新莊和運店,新北市新莊區中和街１７號１樓,25.043562,121.448123
新北市,新莊區,全家新莊中環店,新北市新莊區中和街１５５巷２號１樓＋２樓部分,25.049903,121.447248
新北市,新莊區,全家新莊新中信店,新北市新莊區中信街４１號１樓,25.050726,121.45014
新北市,新莊區,全家新莊福前店,新北市新莊區中原東路５６號１樓,25.054633,121.463918
新北市,新莊區,全家新莊中原店,新北市新莊區中原路２９７號,25.054248,121.447652
新北市,新莊區,全家新莊福壽店,新北市新莊區中原路４５號,25.054244,121.458108
新北市,新莊區,全家新莊新和港店,新北市新莊區中港一街１４３號,25.045023,121.447828
新北市,新莊區,全家新莊中港店,新北市新莊區中港路１２６號,25.040356,121.455333
新北市,新莊區,全家新莊中美店,新北市新莊區中港路４１３＆４１５號１樓,25.0473890663156,121.452120030175
新北市,新莊區,全家新莊華寧店,新北市新莊區中華路１段８號１樓,25.036709,121.452151
新北市,新莊區,全家新莊華運店,新北市新莊區中華路一段６７號１樓＋地下室,25.03974,121.452141
新北市,新莊區,全家新莊首富店,新北市新莊區中華里中華路二段５號,25.045269,121.453491
新北市,新莊區,全家新莊中榮店,新北市新莊區中榮街８４號,25.052862,121.448131
新北市,新莊區,全家新莊新工店,新北市新莊區福興里五工二路８１號一樓,25.066227,121.459812
新北市,新莊區,全家新莊五權店,新北市新莊區五權一路３６號１樓＆２樓,25.065361,121.457525
新北市,新莊區,全家新莊泰園店,新北市新莊區公園一路１０３號１樓,25.038073,121.444669
新北市,新莊區,全家新莊新市店,新北市新莊區化成路４３１巷７６號,25.059739,121.462614
新北市,新莊區,全家新莊樹成店,新北市新莊區化成路７３８號,25.057443,121.465638
新北市,新莊區,全家新莊福成店,新北市新莊區化成路５５２號１樓及地下室,25.053824,121.466349
新北市,新莊區,全家新莊福基店,新北市新莊區福基里化成路８１２號,25.059688,121.465095
新北市,新莊區,全家新莊天美店,新北市新莊區天祥街４２號１樓,25.028898,121.416832
新北市,新莊區,全家新莊新雙鳳店,新北市新莊區天祥街２號,25.026929,121.417218
新北市,新莊區,全家新莊天祥店,新北市新莊區天祥街２９號１樓,25.028239,121.417221
新北市,新莊區,全家新莊維新店,新北市新莊區四維路１４７號１樓,25.022183,121.422718
